"id","user_id","section_id","question_number","response_boolean","response_integer","response_text","response_array","answered_at","question"
"1041","11","10","3",,,"{""miedo"":""  {/* Section Tabs */}"",""debilidades"":""  {/* Section Tabs */}"",""estudiar"":""  {/* Section Tabs */}"",""noQuieroSer"":""  {/* Section Tabs */}"",""noQuieroHacer"":""  {/* Section Tabs */}"",""evitar"":""  {/* Section Tabs */}"",""modelos"":""  {/* Section Tabs */}"",""influenciaPositiva"":""  {/* Section Tabs */}"",""vigaAcero"":""  {/* Section Tabs */}"",""fundacion"":""  {/* Section Tabs */}"",""loteria"":""  {/* Section Tabs */}"",""chico"":""  {/* Section Tabs */}"",""unAnio"":""  {/* Section Tabs */}"",""buenaMuerte"":""  {/* Section Tabs */}"",""ambiciones"":""  {/* Section Tabs */}"",""bueno"":""  {/* Section Tabs */}"",""estres"":""  {/* Section Tabs */}"",""satisfaccion"":""  {/* Section Tabs */}"",""biblioteca"":""  {/* Section Tabs */}"",""talentos"":""  {/* Section Tabs */}"",""representacion"":""  {/* Section Tabs */}"",""personajeHistorico"":""  {/* Section Tabs */}"",""top10"":""  {/* Section Tabs */}"",""inspiracion"":""  {/* Section Tabs */}""}",,"2026-02-02 02:41:54.472417",
"1042","17","2","1","false",,,,"2026-02-05 17:40:16.603104",
"1043","17","2","2","false",,,,"2026-02-05 17:40:16.630929",
"1044","17","2","3","false",,,,"2026-02-05 17:40:16.636722",
"1045","17","2","4","false",,,,"2026-02-05 17:40:16.642845",
"1046","17","2","5","false",,,,"2026-02-05 17:40:16.65381",
"1047","17","2","6","false",,,,"2026-02-05 17:40:16.659714",
"1048","17","2","7","false",,,,"2026-02-05 17:40:16.67367",
"1049","17","2","8","false",,,,"2026-02-05 17:40:16.679308",
"1050","17","2","9","false",,,,"2026-02-05 17:40:16.686243",
"1051","17","2","10","false",,,,"2026-02-05 17:40:16.695247",
"1052","17","2","11","false",,,,"2026-02-05 17:40:16.700654",
"1053","17","2","12","false",,,,"2026-02-05 17:40:16.706111",
"1054","17","2","13","false",,,,"2026-02-05 17:40:16.711161",
"1055","17","2","14","false",,,,"2026-02-05 17:40:16.716695",
"1056","17","2","15","false",,,,"2026-02-05 17:40:16.722049",
"1057","17","2","16","false",,,,"2026-02-05 17:40:16.734642",
"1058","17","2","17","false",,,,"2026-02-05 17:40:16.740251",
"1059","17","2","18","false",,,,"2026-02-05 17:40:16.745693",
"1060","17","2","19","false",,,,"2026-02-05 17:40:16.754745",
"1061","17","2","20","false",,,,"2026-02-05 17:40:16.759879",
"1062","17","2","21","false",,,,"2026-02-05 17:40:16.76477",
"1063","17","2","22","false",,,,"2026-02-05 17:40:16.76967",
"1064","17","2","23","false",,,,"2026-02-05 17:40:16.774468",
"1065","17","2","24","false",,,,"2026-02-05 17:40:16.780256",
"1066","17","2","25","false",,,,"2026-02-05 17:40:16.785329",
"1067","17","2","26","false",,,,"2026-02-05 17:40:16.789913",
"1068","17","2","27","false",,,,"2026-02-05 17:40:16.794831",
"1069","17","2","28","false",,,,"2026-02-05 17:40:16.799705",
"1070","17","2","29","false",,,,"2026-02-05 17:40:16.804722",
"1071","17","2","30","false",,,,"2026-02-05 17:40:16.809598",
"1072","17","2","31","false",,,,"2026-02-05 17:40:16.814527",
"1073","17","2","32","false",,,,"2026-02-05 17:40:16.819338",
"1074","17","2","33","false",,,,"2026-02-05 17:40:16.825158",
"1075","17","2","34","false",,,,"2026-02-05 17:40:16.829836",
"1076","17","2","35","false",,,,"2026-02-05 17:40:16.834662",
"1077","17","2","36","false",,,,"2026-02-05 17:40:16.839302",
"1078","17","2","37","false",,,,"2026-02-05 17:40:16.843957",
"1079","17","2","38","false",,,,"2026-02-05 17:40:16.857596",
"1080","17","2","39","false",,,,"2026-02-05 17:40:16.862868",
"1081","17","2","40","false",,,,"2026-02-05 17:40:16.868251",
"1082","17","2","41","false",,,,"2026-02-05 17:40:16.87292",
"1083","17","2","42","false",,,,"2026-02-05 17:40:16.877594",
"1084","17","2","43","false",,,,"2026-02-05 17:40:16.882589",
"1085","17","2","44","false",,,,"2026-02-05 17:40:16.887875",
"1086","17","2","45","false",,,,"2026-02-05 17:40:16.892804",
"1087","17","2","46","false",,,,"2026-02-05 17:40:16.898216",
"1088","17","2","47","false",,,,"2026-02-05 17:40:16.904385",
"1089","17","2","48","false",,,,"2026-02-05 17:40:16.909204",
"1090","17","2","49","false",,,,"2026-02-05 17:40:16.914377",
"1091","17","2","50","false",,,,"2026-02-05 17:40:16.91932",
"1092","17","2","51","false",,,,"2026-02-05 17:40:16.923967",
"1093","17","2","52","false",,,,"2026-02-05 17:40:16.928409",
"1094","17","2","53","false",,,,"2026-02-05 17:40:16.948698",
"1095","17","2","54","false",,,,"2026-02-05 17:40:16.953833",
"1096","17","2","55","false",,,,"2026-02-05 17:40:16.958628",
"1097","17","2","56","false",,,,"2026-02-05 17:40:16.963575",
"1098","17","2","57","false",,,,"2026-02-05 17:40:16.968373",
"1099","17","2","58","false",,,,"2026-02-05 17:40:16.973953",
"1100","17","2","59","false",,,,"2026-02-05 17:40:16.979819",
"1101","17","2","60","false",,,,"2026-02-05 17:40:16.984659",
"1102","17","2","61","false",,,,"2026-02-05 17:40:16.990368",
"1103","17","2","62","false",,,,"2026-02-05 17:40:16.99495",
"1104","17","2","63","false",,,,"2026-02-05 17:40:16.999957",
"1105","17","2","64","false",,,,"2026-02-05 17:40:17.004503",
"1106","17","2","65","false",,,,"2026-02-05 17:40:17.009444",
"1107","17","2","66","false",,,,"2026-02-05 17:40:17.014532",
"1108","17","2","67","false",,,,"2026-02-05 17:40:17.019787",
"1109","17","2","68","false",,,,"2026-02-05 17:40:17.024717",
"1110","17","2","69","false",,,,"2026-02-05 17:40:17.031414",
"1111","17","2","70","false",,,,"2026-02-05 17:40:17.036552",
"1112","17","2","71","false",,,,"2026-02-05 17:40:17.041565",
"1113","17","2","72","false",,,,"2026-02-05 17:40:17.046543",
"1114","17","2","73","false",,,,"2026-02-05 17:40:17.051274",
"1115","17","2","74","false",,,,"2026-02-05 17:40:17.056437",
"1116","17","2","75","false",,,,"2026-02-05 17:40:17.061929",
"1117","17","2","76","false",,,,"2026-02-05 17:40:17.066943",
"1118","17","2","77","false",,,,"2026-02-05 17:40:17.07192",
"1119","17","2","78","false",,,,"2026-02-05 17:40:17.076709",
"1120","17","2","79","false",,,,"2026-02-05 17:40:17.081873",
"1121","17","2","80","false",,,,"2026-02-05 17:40:17.08708",
"1122","17","2","81","false",,,,"2026-02-05 17:40:17.092305",
"1123","17","2","82","false",,,,"2026-02-05 17:40:17.097118",
"1124","17","2","83","false",,,,"2026-02-05 17:40:17.101827",
"1125","17","2","84","false",,,,"2026-02-05 17:40:17.111411",
"1126","17","2","85","false",,,,"2026-02-05 17:40:17.116469",
"1127","17","2","86","false",,,,"2026-02-05 17:40:17.121377",
"1128","17","2","87","false",,,,"2026-02-05 17:40:17.126587",
"1129","17","2","88","false",,,,"2026-02-05 17:40:17.131465",
"1130","17","2","89","false",,,,"2026-02-05 17:40:17.136739",
"1131","17","2","90","false",,,,"2026-02-05 17:40:17.141664",
"1132","17","2","91","false",,,,"2026-02-05 17:40:17.146426",
"1133","17","2","92","false",,,,"2026-02-05 17:40:17.151573",
"1134","17","2","93","false",,,,"2026-02-05 17:40:17.156243",
"1135","17","2","94","false",,,,"2026-02-05 17:40:17.162206",
"1136","17","2","95","false",,,,"2026-02-05 17:40:17.167409",
"1137","17","2","96","false",,,,"2026-02-05 17:40:17.172757",
"1138","17","2","97","false",,,,"2026-02-05 17:40:17.177271",
"1139","17","2","98","false",,,,"2026-02-05 17:40:17.188924",
"1140","17","2","99","false",,,,"2026-02-05 17:40:17.193637",
"1141","17","2","100","false",,,,"2026-02-05 17:40:17.197977",
"1142","17","2","101","false",,,,"2026-02-05 17:40:17.20299",
"1143","17","2","102","false",,,,"2026-02-05 17:40:17.207789",
"1144","17","2","103","false",,,,"2026-02-05 17:40:17.212468",
"1145","17","2","104","false",,,,"2026-02-05 17:40:17.217129",
"1146","17","2","105","false",,,,"2026-02-05 17:40:17.223065",
"1147","17","2","106","false",,,,"2026-02-05 17:40:17.235218",
"1148","17","2","107","false",,,,"2026-02-05 17:40:17.244081",
"1149","17","2","108","false",,,,"2026-02-05 17:40:17.254515",
"1150","17","2","109","false",,,,"2026-02-05 17:40:17.259342",
"1151","17","2","110","false",,,,"2026-02-05 17:40:17.263904",
"1152","17","2","111","false",,,,"2026-02-05 17:40:17.268898",
"1153","17","2","112","false",,,,"2026-02-05 17:40:17.275663",
"1154","17","2","113","false",,,,"2026-02-05 17:40:17.280104",
"1155","17","2","114","false",,,,"2026-02-05 17:40:17.285272",
"1156","17","2","115","false",,,,"2026-02-05 17:40:17.290014",
"1157","17","2","116","false",,,,"2026-02-05 17:40:17.295329",
"1158","17","2","117","false",,,,"2026-02-05 17:40:17.299935",
"1159","17","2","118","false",,,,"2026-02-05 17:40:17.304687",
"1160","17","2","119","false",,,,"2026-02-05 17:40:17.310064",
"1161","17","2","120","false",,,,"2026-02-05 17:40:17.315047",
"1162","17","2","121","false",,,,"2026-02-05 17:40:17.319365",
"1163","17","2","122","false",,,,"2026-02-05 17:40:17.324509",
"1164","17","2","123","false",,,,"2026-02-05 17:40:17.330797",
"1165","17","2","124","false",,,,"2026-02-05 17:40:17.335402",
"1166","17","2","125","false",,,,"2026-02-05 17:40:17.340169",
"1167","17","2","126","false",,,,"2026-02-05 17:40:17.345046",
"1168","17","2","127","false",,,,"2026-02-05 17:40:17.35016",
"1169","17","2","128","false",,,,"2026-02-05 17:40:17.354766",
"1170","17","2","129","false",,,,"2026-02-05 17:40:17.359691",
"1171","17","2","130","false",,,,"2026-02-05 17:40:17.368178",
"1172","17","2","131","false",,,,"2026-02-05 17:40:17.373245",
"1173","17","2","132","false",,,,"2026-02-05 17:40:17.377703",
"1174","17","2","133","false",,,,"2026-02-05 17:40:17.382037",
"1175","17","2","134","false",,,,"2026-02-05 17:40:17.386416",
"1176","17","2","135","false",,,,"2026-02-05 17:40:17.39551",
"1177","17","2","136","false",,,,"2026-02-05 17:40:17.400314",
"1178","17","2","137","false",,,,"2026-02-05 17:40:17.409581",
"1179","17","2","138","false",,,,"2026-02-05 17:40:17.415021",
"1180","17","2","139","false",,,,"2026-02-05 17:40:17.429106",
"1181","17","2","140","false",,,,"2026-02-05 17:40:17.443463",
"1182","17","2","141","false",,,,"2026-02-05 17:40:17.459958",
"1183","17","2","142","false",,,,"2026-02-05 17:40:17.474434",
"1184","17","2","143","false",,,,"2026-02-05 17:40:17.482493",
"1185","17","2","144","false",,,,"2026-02-05 17:40:17.487657",
"1186","17","2","145","false",,,,"2026-02-05 17:40:17.49321",
"1187","17","2","146","false",,,,"2026-02-05 17:40:17.497598",
"1188","17","2","147","false",,,,"2026-02-05 17:40:17.502788",
"1189","17","2","148","false",,,,"2026-02-05 17:40:17.508091",
"1190","17","2","149","false",,,,"2026-02-05 17:40:17.513166",
"1191","17","2","150","false",,,,"2026-02-05 17:40:17.517782",
"1192","17","2","151","false",,,,"2026-02-05 17:40:17.522601",
"1193","17","2","152","false",,,,"2026-02-05 17:40:17.528086",
"1194","17","2","153","false",,,,"2026-02-05 17:40:17.532487",
"1195","17","2","154","false",,,,"2026-02-05 17:40:17.548165",
"1196","17","2","155","false",,,,"2026-02-05 17:40:17.552857",
"1197","17","2","156","false",,,,"2026-02-05 17:40:17.557265",
"1198","17","2","157","false",,,,"2026-02-05 17:40:17.566295",
"1199","17","2","158","false",,,,"2026-02-05 17:40:17.572117",
"1200","17","2","159","false",,,,"2026-02-05 17:40:17.579159",
"1201","17","2","160","false",,,,"2026-02-05 17:40:17.584357",
"1202","17","2","161","false",,,,"2026-02-05 17:40:17.588746",
"1203","17","2","162","false",,,,"2026-02-05 17:40:17.594047",
"1204","17","2","163","false",,,,"2026-02-05 17:40:17.598745",
"1205","17","2","164","false",,,,"2026-02-05 17:40:17.603519",
"1206","17","2","165","false",,,,"2026-02-05 17:40:17.608517",
"1207","17","2","166","false",,,,"2026-02-05 17:40:17.613653",
"1208","17","2","167","false",,,,"2026-02-05 17:40:17.618449",
"1209","17","2","168","false",,,,"2026-02-05 17:40:17.623152",
"1210","17","2","169","false",,,,"2026-02-05 17:40:17.628957",
"1211","17","2","170","false",,,,"2026-02-05 17:40:17.634479",
"1212","17","2","171","false",,,,"2026-02-05 17:40:17.639587",
"1213","17","2","172","false",,,,"2026-02-05 17:40:17.644413",
"1214","17","2","173","false",,,,"2026-02-05 17:40:17.652117",
"1215","17","2","174","false",,,,"2026-02-05 17:40:17.656973",
"1216","17","2","175","false",,,,"2026-02-05 17:40:17.661795",
"1217","17","2","176","false",,,,"2026-02-05 17:40:17.666256",
"1218","17","2","177","false",,,,"2026-02-05 17:40:17.670916",
"1219","17","2","178","false",,,,"2026-02-05 17:40:17.675387",
"1220","17","2","179","false",,,,"2026-02-05 17:40:17.679794",
"1221","22","2","1","true",,,,"2026-02-07 15:00:57.200145",
"1222","22","2","2","true",,,,"2026-02-07 15:00:57.222378",
"1223","22","2","3","true",,,,"2026-02-07 15:00:57.230763",
"1224","22","2","4","true",,,,"2026-02-07 15:00:57.237054",
"1225","22","2","5","true",,,,"2026-02-07 15:00:57.243112",
"1226","22","2","6","true",,,,"2026-02-07 15:00:57.249581",
"1227","22","2","7","true",,,,"2026-02-07 15:00:57.265256",
"1228","22","2","8","true",,,,"2026-02-07 15:00:57.272334",
"1229","22","2","9","true",,,,"2026-02-07 15:00:57.285272",
"1230","22","2","10","true",,,,"2026-02-07 15:00:57.291633",
"1231","22","2","11","true",,,,"2026-02-07 15:00:57.297054",
"1232","22","2","12","true",,,,"2026-02-07 15:00:57.302196",
"1233","22","2","13","true",,,,"2026-02-07 15:00:57.307531",
"1234","22","2","14","true",,,,"2026-02-07 15:00:57.314066",
"1235","22","2","15","true",,,,"2026-02-07 15:00:57.323885",
"1236","22","2","16","true",,,,"2026-02-07 15:00:57.329869",
"1237","22","2","17","true",,,,"2026-02-07 15:00:57.335493",
"1238","22","2","18","true",,,,"2026-02-07 15:00:57.341072",
"1239","22","2","19","true",,,,"2026-02-07 15:00:57.34655",
"1240","22","2","20","true",,,,"2026-02-07 15:00:57.353021",
"1241","22","2","21","true",,,,"2026-02-07 15:00:57.358316",
"1242","22","2","22","true",,,,"2026-02-07 15:00:57.36423",
"1243","22","2","23","true",,,,"2026-02-07 15:00:57.370072",
"1244","22","2","24","true",,,,"2026-02-07 15:00:57.375397",
"1245","22","2","25","true",,,,"2026-02-07 15:00:57.380349",
"1246","22","2","26","true",,,,"2026-02-07 15:00:57.385671",
"1247","22","2","27","true",,,,"2026-02-07 15:00:57.391799",
"1248","22","2","28","true",,,,"2026-02-07 15:00:57.397264",
"1249","22","2","29","true",,,,"2026-02-07 15:00:57.402944",
"1250","22","2","30","true",,,,"2026-02-07 15:00:57.408043",
"1251","22","2","31","true",,,,"2026-02-07 15:00:57.413272",
"1252","22","2","32","true",,,,"2026-02-07 15:00:57.418822",
"1253","22","2","33","true",,,,"2026-02-07 15:00:57.425927",
"1254","22","2","34","true",,,,"2026-02-07 15:00:57.431045",
"1255","22","2","35","true",,,,"2026-02-07 15:00:57.43565",
"1256","22","2","36","true",,,,"2026-02-07 15:00:57.440956",
"1257","22","2","37","true",,,,"2026-02-07 15:00:57.446572",
"1258","22","2","38","true",,,,"2026-02-07 15:00:57.452062",
"1259","22","2","39","true",,,,"2026-02-07 15:00:57.456761",
"1260","22","2","40","true",,,,"2026-02-07 15:00:57.461983",
"1261","22","2","41","true",,,,"2026-02-07 15:00:57.467025",
"1262","22","2","42","true",,,,"2026-02-07 15:00:57.472406",
"1263","22","2","43","true",,,,"2026-02-07 15:00:57.477365",
"1264","22","2","44","true",,,,"2026-02-07 15:00:57.483149",
"1265","22","2","45","true",,,,"2026-02-07 15:00:57.488354",
"1266","22","2","46","true",,,,"2026-02-07 15:00:57.494218",
"1267","22","2","47","true",,,,"2026-02-07 15:00:57.502161",
"1268","22","2","48","true",,,,"2026-02-07 15:00:57.507987",
"1269","22","2","49","true",,,,"2026-02-07 15:00:57.513092",
"1270","22","2","50","true",,,,"2026-02-07 15:00:57.518469",
"1271","22","2","51","true",,,,"2026-02-07 15:00:57.523517",
"1272","22","2","52","true",,,,"2026-02-07 15:00:57.528607",
"1273","22","2","53","true",,,,"2026-02-07 15:00:57.5342",
"1274","22","2","54","true",,,,"2026-02-07 15:00:57.540252",
"1275","22","2","55","true",,,,"2026-02-07 15:00:57.545602",
"1276","22","2","56","true",,,,"2026-02-07 15:00:57.550607",
"1277","22","2","57","false",,,,"2026-02-07 15:00:57.555515",
"1278","22","2","58","false",,,,"2026-02-07 15:00:57.561008",
"1279","22","2","59","false",,,,"2026-02-07 15:00:57.566651",
"1280","22","2","60","false",,,,"2026-02-07 15:00:57.571937",
"1281","22","2","61","false",,,,"2026-02-07 15:00:57.577108",
"1282","22","2","62","false",,,,"2026-02-07 15:00:57.582549",
"1283","22","2","63","false",,,,"2026-02-07 15:00:57.588782",
"1284","22","2","64","false",,,,"2026-02-07 15:00:57.593826",
"1285","22","2","65","false",,,,"2026-02-07 15:00:57.599191",
"1286","22","2","66","false",,,,"2026-02-07 15:00:57.604519",
"1287","22","2","67","false",,,,"2026-02-07 15:00:57.609818",
"1288","22","2","68","false",,,,"2026-02-07 15:00:57.615352",
"1289","22","2","69","false",,,,"2026-02-07 15:00:57.620537",
"1290","22","2","70","false",,,,"2026-02-07 15:00:57.625685",
"1291","22","2","71","false",,,,"2026-02-07 15:00:57.631339",
"1292","22","2","72","false",,,,"2026-02-07 15:00:57.63635",
"1293","22","2","73","false",,,,"2026-02-07 15:00:57.641826",
"1294","22","2","74","false",,,,"2026-02-07 15:00:57.647077",
"1295","22","2","75","false",,,,"2026-02-07 15:00:57.652137",
"1296","22","2","76","false",,,,"2026-02-07 15:00:57.657978",
"1297","22","2","77","false",,,,"2026-02-07 15:00:57.663348",
"1298","22","2","78","false",,,,"2026-02-07 15:00:57.66848",
"1299","22","2","79","false",,,,"2026-02-07 15:00:57.673829",
"1300","22","2","80","false",,,,"2026-02-07 15:00:57.681091",
"1301","22","2","81","false",,,,"2026-02-07 15:00:57.688867",
"1302","22","2","82","false",,,,"2026-02-07 15:00:57.694216",
"1303","22","2","83","false",,,,"2026-02-07 15:00:57.700144",
"1304","22","2","84","false",,,,"2026-02-07 15:00:57.70571",
"1305","22","2","85","false",,,,"2026-02-07 15:00:57.711017",
"1306","22","2","86","false",,,,"2026-02-07 15:00:57.716198",
"1307","22","2","87","false",,,,"2026-02-07 15:00:57.723447",
"1308","22","2","88","false",,,,"2026-02-07 15:00:57.729628",
"1309","22","2","89","false",,,,"2026-02-07 15:00:57.734929",
"1310","22","2","90","false",,,,"2026-02-07 15:00:57.740417",
"1311","22","2","91","false",,,,"2026-02-07 15:00:57.745399",
"1312","22","2","92","false",,,,"2026-02-07 15:00:57.750951",
"1313","22","2","93","false",,,,"2026-02-07 15:00:57.756291",
"1314","22","2","94","false",,,,"2026-02-07 15:00:57.762027",
"1315","22","2","95","false",,,,"2026-02-07 15:00:57.76752",
"1316","22","2","96","false",,,,"2026-02-07 15:00:57.772998",
"1317","22","2","97","false",,,,"2026-02-07 15:00:57.778119",
"1318","22","2","98","false",,,,"2026-02-07 15:00:57.7836",
"1319","22","2","99","false",,,,"2026-02-07 15:00:57.78934",
"1320","22","2","100","false",,,,"2026-02-07 15:00:57.79461",
"1321","22","2","101","false",,,,"2026-02-07 15:00:57.803448",
"1322","22","2","102","true",,,,"2026-02-07 15:00:57.810064",
"1323","22","2","103","true",,,,"2026-02-07 15:00:57.815583",
"1324","22","2","104","true",,,,"2026-02-07 15:00:57.821331",
"1325","22","2","105","true",,,,"2026-02-07 15:00:57.826523",
